SN,X1,X2,y
4684,-3.999999999999994671e-01,-1.299999999999999822e+00,2.503802666666664845e+00
4685,-3.999999999999994671e-01,-1.199999999999999734e+00,2.213802666666664365e+00
4686,-3.999999999999994671e-01,-1.099999999999999645e+00,1.943802666666664569e+00
4687,-3.999999999999994671e-01,-1.000000000000000000e+00,1.693802666666665457e+00
4688,-3.999999999999994671e-01,-8.999999999999994671e-01,1.463802666666664365e+00
4689,-3.999999999999994671e-01,-7.999999999999998224e-01,1.253802666666665289e+00
4690,-3.999999999999994671e-01,-7.000000000000001776e-01,1.063802666666666008e+00
4691,-3.999999999999994671e-01,-5.999999999999996447e-01,8.938026666666651909e-01
4692,-3.999999999999994671e-01,-5.000000000000000000e-01,7.438026666666657238e-01
4693,-3.999999999999994671e-01,-3.999999999999994671e-01,6.138026666666651643e-01
4694,-3.999999999999994671e-01,-2.999999999999998224e-01,5.038026666666656217e-01
4695,-3.999999999999994671e-01,-1.999999999999992895e-01,4.138026666666653197e-01
4696,-3.999999999999994671e-01,-9.999999999999964473e-02,3.438026666666657571e-01
4697,-3.999999999999994671e-01,0.000000000000000000e+00,2.938026666666659903e-01
4698,-3.999999999999994671e-01,1.000000000000005329e-01,2.638026666666659636e-01
4699,-3.999999999999994671e-01,2.000000000000001776e-01,2.538026666666661213e-01
4700,-3.999999999999994671e-01,3.000000000000007105e-01,2.638026666666662967e-01
4701,-3.999999999999994671e-01,4.000000000000003553e-01,2.938026666666663234e-01
4702,-3.999999999999994671e-01,5.000000000000000000e-01,3.438026666666662567e-01
4703,-3.999999999999994671e-01,6.000000000000005329e-01,4.138026666666667630e-01
4704,-3.999999999999994671e-01,7.000000000000001776e-01,5.038026666666666209e-01
4705,-3.999999999999994671e-01,8.000000000000007105e-01,6.138026666666672737e-01
4706,-3.999999999999994671e-01,9.000000000000003553e-01,7.438026666666669451e-01
4707,-3.999999999999994671e-01,1.000000000000000000e+00,8.938026666666665232e-01
4708,-3.999999999999994671e-01,1.100000000000000533e+00,1.063802666666667562e+00
4709,-3.999999999999994671e-01,1.200000000000000178e+00,1.253802666666667065e+00
4710,-3.999999999999994671e-01,1.300000000000000711e+00,1.463802666666668362e+00
4711,-3.999999999999994671e-01,1.400000000000000355e+00,1.693802666666667678e+00
4712,-3.999999999999994671e-01,1.500000000000000000e+00,1.943802666666666790e+00
4713,-3.999999999999994671e-01,1.600000000000000533e+00,2.213802666666668362e+00
4714,-3.999999999999994671e-01,1.700000000000000178e+00,2.503802666666667509e+00
4715,-3.999999999999994671e-01,1.800000000000000711e+00,2.813802666666669339e+00
4716,-3.999999999999994671e-01,1.900000000000000355e+00,3.143802666666668078e+00
4717,-3.999999999999994671e-01,2.000000000000000000e+00,3.493802666666667278e+00
4718,-3.999999999999994671e-01,2.100000000000000533e+00,3.863802666666668717e+00
4719,-3.999999999999994671e-01,2.200000000000000178e+00,4.253802666666667953e+00
4720,-3.999999999999994671e-01,2.300000000000000711e+00,4.663802666666670760e+00
4721,-3.999999999999994671e-01,2.400000000000000355e+00,5.093802666666668699e+00
4722,-3.999999999999994671e-01,2.500000000000000000e+00,5.543802666666667101e+00
4723,-3.999999999999994671e-01,2.600000000000000533e+00,6.013802666666669516e+00
4724,-3.999999999999994671e-01,2.700000000000000178e+00,6.503802666666667953e+00
4725,-3.999999999999994671e-01,2.800000000000000711e+00,7.013802666666671293e+00
4726,-3.999999999999994671e-01,2.900000000000000355e+00,7.543802666666669765e+00
4727,-3.999999999999994671e-01,3.000000000000000000e+00,8.093802666666666923e+00
4728,-3.999999999999994671e-01,3.099999999999999645e+00,8.663802666666665431e+00
4729,-3.999999999999994671e-01,3.200000000000001066e+00,9.253802666666674170e+00
4730,-3.999999999999994671e-01,3.300000000000000711e+00,9.863802666666671826e+00
4731,-3.999999999999994671e-01,3.400000000000000355e+00,1.049380266666667083e+01
4732,-3.999999999999994671e-01,3.500000000000000000e+00,1.114380266666666763e+01
4733,-3.999999999999994671e-01,3.599999999999999645e+00,1.181380266666666579e+01
4734,-3.999999999999994671e-01,3.700000000000001066e+00,1.250380266666667595e+01
4735,-3.999999999999994671e-01,3.800000000000000711e+00,1.321380266666667325e+01
4736,-3.999999999999994671e-01,3.900000000000000355e+00,1.394380266666667012e+01
4737,-3.999999999999994671e-01,4.000000000000000000e+00,1.469380266666666834e+01
4738,-3.999999999999994671e-01,4.099999999999999645e+00,1.546380266666666614e+01
4739,-3.999999999999994671e-01,4.200000000000001066e+00,1.625380266666667595e+01
4740,-3.999999999999994671e-01,4.300000000000000711e+00,1.706380266666667467e+01
4741,-3.999999999999994671e-01,4.400000000000000355e+00,1.789380266666667296e+01
4742,-3.999999999999994671e-01,4.500000000000000000e+00,1.874380266666666728e+01
4743,-3.999999999999994671e-01,4.600000000000001421e+00,1.961380266666668248e+01
4744,-3.999999999999994671e-01,4.700000000000001066e+00,2.050380266666667950e+01
4745,-3.999999999999994671e-01,4.800000000000000711e+00,2.141380266666667609e+01
4746,-3.999999999999994671e-01,4.900000000000000355e+00,2.234380266666667225e+01
4747,-3.999999999999994671e-01,5.000000000000000000e+00,2.329380266666666799e+01
4748,-2.999999999999998224e-01,-5.000000000000000000e+00,2.667161649999999895e+01
4749,-2.999999999999998224e-01,-4.900000000000000355e+00,2.565161650000000293e+01
4750,-2.999999999999998224e-01,-4.799999999999999822e+00,2.465161649999999938e+01
4751,-2.999999999999998224e-01,-4.700000000000000178e+00,2.367161650000000250e+01
4752,-2.999999999999998224e-01,-4.599999999999999645e+00,2.271161649999999455e+01
4753,-2.999999999999998224e-01,-4.500000000000000000e+00,2.177161650000000037e+01
4754,-2.999999999999998224e-01,-4.400000000000000355e+00,2.085161650000000222e+01
4755,-2.999999999999998224e-01,-4.299999999999999822e+00,1.995161649999999653e+01
4756,-2.999999999999998224e-01,-4.200000000000000178e+00,1.907161650000000108e+01
4757,-2.999999999999998224e-01,-4.099999999999999645e+00,1.821161649999999810e+01
4758,-2.999999999999998224e-01,-4.000000000000000000e+00,1.737161649999999824e+01
4759,-2.999999999999998224e-01,-3.899999999999999911e+00,1.655161649999999796e+01
4760,-2.999999999999998224e-01,-3.799999999999999822e+00,1.575161649999999902e+01
4761,-2.999999999999998224e-01,-3.700000000000000178e+00,1.497161649999999966e+01
4762,-2.999999999999998224e-01,-3.599999999999999645e+00,1.421161649999999632e+01
4763,-2.999999999999998224e-01,-3.500000000000000000e+00,1.347161649999999966e+01
4764,-2.999999999999998224e-01,-3.399999999999999911e+00,1.275161649999999725e+01
4765,-2.999999999999998224e-01,-3.299999999999999822e+00,1.205161649999999796e+01
4766,-2.999999999999998224e-01,-3.200000000000000178e+00,1.137161650000000179e+01
4767,-2.999999999999998224e-01,-3.099999999999999645e+00,1.071161649999999632e+01
4768,-2.999999999999998224e-01,-3.000000000000000000e+00,1.007161649999999931e+01
4769,-2.999999999999998224e-01,-2.899999999999999911e+00,9.451616500000000087e+00
4770,-2.999999999999998224e-01,-2.799999999999999822e+00,8.851616499999998666e+00
4771,-2.999999999999998224e-01,-2.699999999999999734e+00,8.271616499999996819e+00
4772,-2.999999999999998224e-01,-2.599999999999999645e+00,7.711616499999997210e+00
4773,-2.999999999999998224e-01,-2.500000000000000000e+00,7.171616499999998950e+00
4774,-2.999999999999998224e-01,-2.399999999999999911e+00,6.651616499999999377e+00
4775,-2.999999999999998224e-01,-2.299999999999999822e+00,6.151616499999998489e+00
4776,-2.999999999999998224e-01,-2.199999999999999734e+00,5.671616499999998062e+00
4777,-2.999999999999998224e-01,-2.099999999999999645e+00,5.211616499999998098e+00
4778,-2.999999999999998224e-01,-2.000000000000000000e+00,4.771616499999999483e+00
4779,-2.999999999999998224e-01,-1.899999999999999911e+00,4.351616499999999554e+00
4780,-2.999999999999998224e-01,-1.799999999999999822e+00,3.951616499999998755e+00
4781,-2.999999999999998224e-01,-1.699999999999999734e+00,3.571616499999998418e+00
4782,-2.999999999999998224e-01,-1.599999999999999645e+00,3.211616499999998098e+00
4783,-2.999999999999998224e-01,-1.500000000000000000e+00,2.871616499999999572e+00
4784,-2.999999999999998224e-01,-1.399999999999999911e+00,2.551616499999999288e+00
4785,-2.999999999999998224e-01,-1.299999999999999822e+00,2.251616499999999021e+00
4786,-2.999999999999998224e-01,-1.199999999999999734e+00,1.971616499999998773e+00
4787,-2.999999999999998224e-01,-1.099999999999999645e+00,1.711616499999998764e+00
4788,-2.999999999999998224e-01,-1.000000000000000000e+00,1.471616499999999661e+00
4789,-2.999999999999998224e-01,-8.999999999999994671e-01,1.251616499999998577e+00
4790,-2.999999999999998224e-01,-7.999999999999998224e-01,1.051616499999999288e+00
4791,-2.999999999999998224e-01,-7.000000000000001776e-01,8.716165000000000163e-01
4792,-2.999999999999998224e-01,-5.999999999999996447e-01,7.116164999999992080e-01
4793,-2.999999999999998224e-01,-5.000000000000000000e-01,5.716164999999997498e-01
4794,-2.999999999999998224e-01,-3.999999999999994671e-01,4.516164999999991991e-01
4795,-2.999999999999998224e-01,-2.999999999999998224e-01,3.516164999999996099e-01
4796,-2.999999999999998224e-01,-1.999999999999992895e-01,2.716164999999992613e-01
4797,-2.999999999999998224e-01,-9.999999999999964473e-02,2.116164999999996243e-01
4798,-2.999999999999998224e-01,0.000000000000000000e+00,1.716164999999998109e-01
4799,-2.999999999999998224e-01,1.000000000000005329e-01,1.516164999999997653e-01
4800,-2.999999999999998224e-01,2.000000000000001776e-01,1.516164999999998486e-01
4801,-2.999999999999998224e-01,3.000000000000007105e-01,1.716165000000000607e-01
4802,-2.999999999999998224e-01,4.000000000000003553e-01,2.116165000000000407e-01
4803,-2.999999999999998224e-01,5.000000000000000000e-01,2.716164999999999274e-01
4804,-2.999999999999998224e-01,6.000000000000005329e-01,3.516165000000004426e-01
4805,-2.999999999999998224e-01,7.000000000000001776e-01,4.516165000000001428e-01
4806,-2.999999999999998224e-01,8.000000000000007105e-01,5.716165000000008600e-01
4807,-2.999999999999998224e-01,9.000000000000003553e-01,7.116165000000004293e-01
4808,-2.999999999999998224e-01,1.000000000000000000e+00,8.716165000000000163e-01
4809,-2.999999999999998224e-01,1.100000000000000533e+00,1.051616500000000842e+00
4810,-2.999999999999998224e-01,1.200000000000000178e+00,1.251616500000000354e+00
4811,-2.999999999999998224e-01,1.300000000000000711e+00,1.471616500000001881e+00
4812,-2.999999999999998224e-01,1.400000000000000355e+00,1.711616500000000984e+00
4813,-2.999999999999998224e-01,1.500000000000000000e+00,1.971616500000000105e+00
4814,-2.999999999999998224e-01,1.600000000000000533e+00,2.251616500000001686e+00
4815,-2.999999999999998224e-01,1.700000000000000178e+00,2.551616500000000620e+00
4816,-2.999999999999998224e-01,1.800000000000000711e+00,2.871616500000002237e+00
4817,-2.999999999999998224e-01,1.900000000000000355e+00,3.211616500000001206e+00
4818,-2.999999999999998224e-01,2.000000000000000000e+00,3.571616500000000194e+00
4819,-2.999999999999998224e-01,2.100000000000000533e+00,3.951616500000001864e+00
4820,-2.999999999999998224e-01,2.200000000000000178e+00,4.351616500000000443e+00
4821,-2.999999999999998224e-01,2.300000000000000711e+00,4.771616500000003924e+00
4822,-2.999999999999998224e-01,2.400000000000000355e+00,5.211616500000001651e+00
4823,-2.999999999999998224e-01,2.500000000000000000e+00,5.671616500000000727e+00
4824,-2.999999999999998224e-01,2.600000000000000533e+00,6.151616500000002929e+00
4825,-2.999999999999998224e-01,2.700000000000000178e+00,6.651616500000001153e+00
4826,-2.999999999999998224e-01,2.800000000000000711e+00,7.171616500000004280e+00
4827,-2.999999999999998224e-01,2.900000000000000355e+00,7.711616500000002539e+00
4828,-2.999999999999998224e-01,3.000000000000000000e+00,8.271616500000000372e+00
4829,-2.999999999999998224e-01,3.099999999999999645e+00,8.851616499999998666e+00
4830,-2.999999999999998224e-01,3.200000000000001066e+00,9.451616500000007193e+00
4831,-2.999999999999998224e-01,3.300000000000000711e+00,1.007161650000000463e+01
4832,-2.999999999999998224e-01,3.400000000000000355e+00,1.071161650000000165e+01
4833,-2.999999999999998224e-01,3.500000000000000000e+00,1.137161650000000002e+01
4834,-2.999999999999998224e-01,3.599999999999999645e+00,1.205161649999999796e+01
4835,-2.999999999999998224e-01,3.700000000000001066e+00,1.275161650000000790e+01
4836,-2.999999999999998224e-01,3.800000000000000711e+00,1.347161650000000499e+01
4837,-2.999999999999998224e-01,3.900000000000000355e+00,1.421161650000000343e+01
4838,-2.999999999999998224e-01,4.000000000000000000e+00,1.497161649999999966e+01
4839,-2.999999999999998224e-01,4.099999999999999645e+00,1.575161649999999902e+01
4840,-2.999999999999998224e-01,4.200000000000001066e+00,1.655161650000000861e+01
4841,-2.999999999999998224e-01,4.300000000000000711e+00,1.737161650000000535e+01
4842,-2.999999999999998224e-01,4.400000000000000355e+00,1.821161650000000520e+01
4843,-2.999999999999998224e-01,4.500000000000000000e+00,1.907161650000000108e+01
4844,-2.999999999999998224e-01,4.600000000000001421e+00,1.995161650000001430e+01
4845,-2.999999999999998224e-01,4.700000000000001066e+00,2.085161650000000932e+01
4846,-2.999999999999998224e-01,4.800000000000000711e+00,2.177161650000000748e+01
4847,-2.999999999999998224e-01,4.900000000000000355e+00,2.271161650000000520e+01
4848,-2.999999999999998224e-01,5.000000000000000000e+00,2.367161649999999895e+01
4849,-1.999999999999992895e-01,-5.000000000000000000e+00,2.607833066666666255e+01
4850,-1.999999999999992895e-01,-4.900000000000000355e+00,2.506833066666666809e+01
4851,-1.999999999999992895e-01,-4.799999999999999822e+00,2.407833066666666255e+01
4852,-1.999999999999992895e-01,-4.700000000000000178e+00,2.310833066666666724e+01
4853,-1.999999999999992895e-01,-4.599999999999999645e+00,2.215833066666666085e+01
4854,-1.999999999999992895e-01,-4.500000000000000000e+00,2.122833066666666468e+01
4855,-1.999999999999992895e-01,-4.400000000000000355e+00,2.031833066666666454e+01
4856,-1.999999999999992895e-01,-4.299999999999999822e+00,1.942833066666666042e+01
4857,-1.999999999999992895e-01,-4.200000000000000178e+00,1.855833066666666298e+01
4858,-1.999999999999992895e-01,-4.099999999999999645e+00,1.770833066666666156e+01
4859,-1.999999999999992895e-01,-4.000000000000000000e+00,1.687833066666666326e+01
4860,-1.999999999999992895e-01,-3.899999999999999911e+00,1.606833066666666099e+01
4861,-1.999999999999992895e-01,-3.799999999999999822e+00,1.527833066666666362e+01
4862,-1.999999999999992895e-01,-3.700000000000000178e+00,1.450833066666666404e+01
4863,-1.999999999999992895e-01,-3.599999999999999645e+00,1.375833066666666049e+01
4864,-1.999999999999992895e-01,-3.500000000000000000e+00,1.302833066666666362e+01
4865,-1.999999999999992895e-01,-3.399999999999999911e+00,1.231833066666666276e+01
4866,-1.999999999999992895e-01,-3.299999999999999822e+00,1.162833066666666326e+01
4867,-1.999999999999992895e-01,-3.200000000000000178e+00,1.095833066666666511e+01
4868,-1.999999999999992895e-01,-3.099999999999999645e+00,1.030833066666666120e+01
4869,-1.999999999999992895e-01,-3.000000000000000000e+00,9.678330666666663973e+00
4870,-1.999999999999992895e-01,-2.899999999999999911e+00,9.068330666666664541e+00
4871,-1.999999999999992895e-01,-2.799999999999999822e+00,8.478330666666662907e+00
4872,-1.999999999999992895e-01,-2.699999999999999734e+00,7.908330666666662623e+00
4873,-1.999999999999992895e-01,-2.599999999999999645e+00,7.358330666666661912e+00
4874,-1.999999999999992895e-01,-2.500000000000000000e+00,6.828330666666664328e+00
4875,-1.999999999999992895e-01,-2.399999999999999911e+00,6.318330666666664541e+00
4876,-1.999999999999992895e-01,-2.299999999999999822e+00,5.828330666666663440e+00
4877,-1.999999999999992895e-01,-2.199999999999999734e+00,5.358330666666663689e+00
4878,-1.999999999999992895e-01,-2.099999999999999645e+00,4.908330666666662623e+00
4879,-1.999999999999992895e-01,-2.000000000000000000e+00,4.478330666666664683e+00
4880,-1.999999999999992895e-01,-1.899999999999999911e+00,4.068330666666664541e+00
4881,-1.999999999999992895e-01,-1.799999999999999822e+00,3.678330666666663973e+00
4882,-1.999999999999992895e-01,-1.699999999999999734e+00,3.308330666666663866e+00
4883,-1.999999999999992895e-01,-1.599999999999999645e+00,2.958330666666663777e+00
4884,-1.999999999999992895e-01,-1.500000000000000000e+00,2.628330666666665039e+00
4885,-1.999999999999992895e-01,-1.399999999999999911e+00,2.318330666666664985e+00
4886,-1.999999999999992895e-01,-1.299999999999999822e+00,2.028330666666664506e+00
4887,-1.999999999999992895e-01,-1.199999999999999734e+00,1.758330666666664488e+00
4888,-1.999999999999992895e-01,-1.099999999999999645e+00,1.508330666666664488e+00
4889,-1.999999999999992895e-01,-1.000000000000000000e+00,1.278330666666665394e+00
4890,-1.999999999999992895e-01,-8.999999999999994671e-01,1.068330666666664541e+00
4891,-1.999999999999992895e-01,-7.999999999999998224e-01,8.783306666666652607e-01
4892,-1.999999999999992895e-01,-7.000000000000001776e-01,7.083306666666659979e-01
4893,-1.999999999999992895e-01,-5.999999999999996447e-01,5.583306666666651985e-01
4894,-1.999999999999992895e-01,-5.000000000000000000e-01,4.283306666666657492e-01
4895,-1.999999999999992895e-01,-3.999999999999994671e-01,3.183306666666653184e-01
4896,-1.999999999999992895e-01,-2.999999999999998224e-01,2.283306666666657936e-01
4897,-1.999999999999992895e-01,-1.999999999999992895e-01,1.583306666666655649e-01
4898,-1.999999999999992895e-01,-9.999999999999964473e-02,1.083306666666659090e-01
4899,-1.999999999999992895e-01,0.000000000000000000e+00,7.833066666666613220e-02
4900,-1.999999999999992895e-01,1.000000000000005329e-01,6.833066666666620659e-02
4901,-1.999999999999992895e-01,2.000000000000001776e-01,7.833066666666629874e-02
4902,-1.999999999999992895e-01,3.000000000000007105e-01,1.083306666666666307e-01
4903,-1.999999999999992895e-01,4.000000000000003553e-01,1.583306666666666196e-01
4904,-1.999999999999992895e-01,5.000000000000000000e-01,2.283306666666664875e-01
4905,-1.999999999999992895e-01,6.000000000000005329e-01,3.183306666666670948e-01
4906,-1.999999999999992895e-01,7.000000000000001776e-01,4.283306666666668594e-01
4907,-1.999999999999992895e-01,8.000000000000007105e-01,5.583306666666676410e-01
4908,-1.999999999999992895e-01,9.000000000000003553e-01,7.083306666666673301e-01
4909,-1.999999999999992895e-01,1.000000000000000000e+00,8.783306666666668150e-01
4910,-1.999999999999992895e-01,1.100000000000000533e+00,1.068330666666667872e+00
4911,-1.999999999999992895e-01,1.200000000000000178e+00,1.278330666666667392e+00
4912,-1.999999999999992895e-01,1.300000000000000711e+00,1.508330666666668929e+00
4913,-1.999999999999992895e-01,1.400000000000000355e+00,1.758330666666668041e+00
4914,-1.999999999999992895e-01,1.500000000000000000e+00,2.028330666666667170e+00
4915,-1.999999999999992895e-01,1.600000000000000533e+00,2.318330666666668982e+00
4916,-1.999999999999992895e-01,1.700000000000000178e+00,2.628330666666667703e+00
4917,-1.999999999999992895e-01,1.800000000000000711e+00,2.958330666666669551e+00
4918,-1.999999999999992895e-01,1.900000000000000355e+00,3.308330666666668751e+00
4919,-1.999999999999992895e-01,2.000000000000000000e+00,3.678330666666667526e+00
4920,-1.999999999999992895e-01,2.100000000000000533e+00,4.068330666666669870e+00
4921,-1.999999999999992895e-01,2.200000000000000178e+00,4.478330666666668236e+00
4922,-1.999999999999992895e-01,2.300000000000000711e+00,4.908330666666671505e+00
4923,-1.999999999999992895e-01,2.400000000000000355e+00,5.358330666666669018e+00
4924,-1.999999999999992895e-01,2.500000000000000000e+00,5.828330666666667881e+00
4925,-1.999999999999992895e-01,2.600000000000000533e+00,6.318330666666669870e+00
4926,-1.999999999999992895e-01,2.700000000000000178e+00,6.828330666666668769e+00
4927,-1.999999999999992895e-01,2.800000000000000711e+00,7.358330666666672570e+00
4928,-1.999999999999992895e-01,2.900000000000000355e+00,7.908330666666669728e+00
4929,-1.999999999999992895e-01,3.000000000000000000e+00,8.478330666666668236e+00
4930,-1.999999999999992895e-01,3.099999999999999645e+00,9.068330666666666318e+00
4931,-1.999999999999992895e-01,3.200000000000001066e+00,9.678330666666674631e+00
4932,-1.999999999999992895e-01,3.300000000000000711e+00,1.030833066666667186e+01
4933,-1.999999999999992895e-01,3.400000000000000355e+00,1.095833066666667044e+01
4934,-1.999999999999992895e-01,3.500000000000000000e+00,1.162833066666666859e+01
4935,-1.999999999999992895e-01,3.599999999999999645e+00,1.231833066666666632e+01
4936,-1.999999999999992895e-01,3.700000000000001066e+00,1.302833066666667605e+01
4937,-1.999999999999992895e-01,3.800000000000000711e+00,1.375833066666667293e+01
4938,-1.999999999999992895e-01,3.900000000000000355e+00,1.450833066666667115e+01
4939,-1.999999999999992895e-01,4.000000000000000000e+00,1.527833066666666895e+01
4940,-1.999999999999992895e-01,4.099999999999999645e+00,1.606833066666666809e+01
4941,-1.999999999999992895e-01,4.200000000000001066e+00,1.687833066666667747e+01
4942,-1.999999999999992895e-01,4.300000000000000711e+00,1.770833066666667577e+01
4943,-1.999999999999992895e-01,4.400000000000000355e+00,1.855833066666667364e+01
4944,-1.999999999999992895e-01,4.500000000000000000e+00,1.942833066666666753e+01
4945,-1.999999999999992895e-01,4.600000000000001421e+00,2.031833066666668230e+01
4946,-1.999999999999992895e-01,4.700000000000001066e+00,2.122833066666667889e+01
4947,-1.999999999999992895e-01,4.800000000000000711e+00,2.215833066666667506e+01
4948,-1.999999999999992895e-01,4.900000000000000355e+00,2.310833066666667435e+01
4949,-1.999999999999992895e-01,5.000000000000000000e+00,2.407833066666666966e+01
4950,-9.999999999999964473e-02,-5.000000000000000000e+00,2.551989516666666447e+01
4951,-9.999999999999964473e-02,-4.900000000000000355e+00,2.451989516666667157e+01
4952,-9.999999999999964473e-02,-4.799999999999999822e+00,2.353989516666666404e+01
4953,-9.999999999999964473e-02,-4.700000000000000178e+00,2.257989516666666674e+01
4954,-9.999999999999964473e-02,-4.599999999999999645e+00,2.163989516666666191e+01
4955,-9.999999999999964473e-02,-4.500000000000000000e+00,2.071989516666666375e+01
4956,-9.999999999999964473e-02,-4.400000000000000355e+00,1.981989516666666873e+01
4957,-9.999999999999964473e-02,-4.299999999999999822e+00,1.893989516666666262e+01
4958,-9.999999999999964473e-02,-4.200000000000000178e+00,1.807989516666666674e+01
4959,-9.999999999999964473e-02,-4.099999999999999645e+00,1.723989516666666333e+01
4960,-9.999999999999964473e-02,-4.000000000000000000e+00,1.641989516666666660e+01
4961,-9.999999999999964473e-02,-3.899999999999999911e+00,1.561989516666666411e+01
4962,-9.999999999999964473e-02,-3.799999999999999822e+00,1.483989516666666475e+01
4963,-9.999999999999964473e-02,-3.700000000000000178e+00,1.407989516666666674e+01
4964,-9.999999999999964473e-02,-3.599999999999999645e+00,1.333989516666666297e+01
4965,-9.999999999999964473e-02,-3.500000000000000000e+00,1.261989516666666589e+01
4966,-9.999999999999964473e-02,-3.399999999999999911e+00,1.191989516666666482e+01
4967,-9.999999999999964473e-02,-3.299999999999999822e+00,1.123989516666666333e+01
4968,-9.999999999999964473e-02,-3.200000000000000178e+00,1.057989516666666674e+01
4969,-9.999999999999964473e-02,-3.099999999999999645e+00,9.939895166666662618e+00
4970,-9.999999999999964473e-02,-3.000000000000000000e+00,9.319895166666665176e+00
4971,-9.999999999999964473e-02,-2.899999999999999911e+00,8.719895166666665531e+00
4972,-9.999999999999964473e-02,-2.799999999999999822e+00,8.139895166666663684e+00
4973,-9.999999999999964473e-02,-2.699999999999999734e+00,7.579895166666664075e+00
4974,-9.999999999999964473e-02,-2.599999999999999645e+00,7.039895166666664039e+00
4975,-9.999999999999964473e-02,-2.500000000000000000e+00,6.519895166666665354e+00
4976,-9.999999999999964473e-02,-2.399999999999999911e+00,6.019895166666665354e+00
4977,-9.999999999999964473e-02,-2.299999999999999822e+00,5.539895166666664927e+00
4978,-9.999999999999964473e-02,-2.199999999999999734e+00,5.079895166666664963e+00
4979,-9.999999999999964473e-02,-2.099999999999999645e+00,4.639895166666663684e+00
4980,-9.999999999999964473e-02,-2.000000000000000000e+00,4.219895166666665531e+00
4981,-9.999999999999964473e-02,-1.899999999999999911e+00,3.819895166666665620e+00
4982,-9.999999999999964473e-02,-1.799999999999999822e+00,3.439895166666665283e+00
4983,-9.999999999999964473e-02,-1.699999999999999734e+00,3.079895166666664963e+00
4984,-9.999999999999964473e-02,-1.599999999999999645e+00,2.739895166666664661e+00
4985,-9.999999999999964473e-02,-1.500000000000000000e+00,2.419895166666666153e+00
4986,-9.999999999999964473e-02,-1.399999999999999911e+00,2.119895166666665887e+00
4987,-9.999999999999964473e-02,-1.299999999999999822e+00,1.839895166666665638e+00
4988,-9.999999999999964473e-02,-1.199999999999999734e+00,1.579895166666665407e+00
4989,-9.999999999999964473e-02,-1.099999999999999645e+00,1.339895166666665416e+00
4990,-9.999999999999964473e-02,-1.000000000000000000e+00,1.119895166666666109e+00
4991,-9.999999999999964473e-02,-8.999999999999994671e-01,9.198951666666652649e-01
4992,-9.999999999999964473e-02,-7.999999999999998224e-01,7.398951666666658822e-01
4993,-9.999999999999964473e-02,-7.000000000000001776e-01,5.798951666666665172e-01
4994,-9.999999999999964473e-02,-5.999999999999996447e-01,4.398951666666658378e-01
4995,-9.999999999999964473e-02,-5.000000000000000000e-01,3.198951666666663418e-01
4996,-9.999999999999964473e-02,-3.999999999999994671e-01,2.198951666666659199e-01
4997,-9.999999999999964473e-02,-2.999999999999998224e-01,1.398951666666662930e-01
4998,-9.999999999999964473e-02,-1.999999999999992895e-01,7.989516666666610090e-02
4999,-9.999999999999964473e-02,-9.999999999999964473e-02,3.989516666666638456e-02
5000,-9.999999999999964473e-02,0.000000000000000000e+00,1.989516666666652639e-02
5001,-9.999999999999964473e-02,1.000000000000005329e-01,1.989516666666661660e-02
5002,-9.999999999999964473e-02,2.000000000000001776e-01,3.989516666666664824e-02
5003,-9.999999999999964473e-02,3.000000000000007105e-01,7.989516666666698907e-02
5004,-9.999999999999964473e-02,4.000000000000003553e-01,1.398951666666669036e-01
5005,-9.999999999999964473e-02,5.000000000000000000e-01,2.198951666666666971e-01
5006,-9.999999999999964473e-02,6.000000000000005329e-01,3.198951666666673410e-01
5007,-9.999999999999964473e-02,7.000000000000001776e-01,4.398951666666670035e-01
5008,-9.999999999999964473e-02,8.000000000000007105e-01,5.798951666666678495e-01
5009,-9.999999999999964473e-02,9.000000000000003553e-01,7.398951666666674365e-01
5010,-9.999999999999964473e-02,1.000000000000000000e+00,9.198951666666668192e-01
5011,-9.999999999999964473e-02,1.100000000000000533e+00,1.119895166666667885e+00
5012,-9.999999999999964473e-02,1.200000000000000178e+00,1.339895166666667414e+00
5013,-9.999999999999964473e-02,1.300000000000000711e+00,1.579895166666668960e+00
5014,-9.999999999999964473e-02,1.400000000000000355e+00,1.839895166666668080e+00
5015,-9.999999999999964473e-02,1.500000000000000000e+00,2.119895166666667219e+00
5016,-9.999999999999964473e-02,1.600000000000000533e+00,2.419895166666668818e+00
5017,-9.999999999999964473e-02,1.700000000000000178e+00,2.739895166666667770e+00
5018,-9.999999999999964473e-02,1.800000000000000711e+00,3.079895166666669404e+00
5019,-9.999999999999964473e-02,1.900000000000000355e+00,3.439895166666668391e+00
5020,-9.999999999999964473e-02,2.000000000000000000e+00,3.819895166666667397e+00
5021,-9.999999999999964473e-02,2.100000000000000533e+00,4.219895166666669084e+00
5022,-9.999999999999964473e-02,2.200000000000000178e+00,4.639895166666668125e+00
5023,-9.999999999999964473e-02,2.300000000000000711e+00,5.079895166666671180e+00
5024,-9.999999999999964473e-02,2.400000000000000355e+00,5.539895166666668480e+00
5025,-9.999999999999964473e-02,2.500000000000000000e+00,6.019895166666667130e+00
5026,-9.999999999999964473e-02,2.600000000000000533e+00,6.519895166666669795e+00
5027,-9.999999999999964473e-02,2.700000000000000178e+00,7.039895166666668480e+00
5028,-9.999999999999964473e-02,2.800000000000000711e+00,7.579895166666672068e+00
