SN	X1	X2	y
6222	1.100000000000000533e+00	1.000000000000000000e+00	3.455910333333333639e+00
6223	1.100000000000000533e+00	1.100000000000000533e+00	4.582310333333341035e+00
6224	1.100000000000000533e+00	1.200000000000000178e+00	6.210310333333337596e+00
6225	1.100000000000000533e+00	1.300000000000000711e+00	8.450310333333352020e+00
6226	1.100000000000000533e+00	1.400000000000000355e+00	1.142231033333334445e+01
6227	1.100000000000000533e+00	1.500000000000000000e+00	1.525591033333333435e+01
6228	1.100000000000000533e+00	1.600000000000000533e+00	2.009031033333335969e+01
6229	1.100000000000000533e+00	1.700000000000000178e+00	2.607431033333334724e+01
6230	1.100000000000000533e+00	1.800000000000000711e+00	3.336631033333338792e+01
6231	1.100000000000000533e+00	1.900000000000000355e+00	4.213431033333337439e+01
6232	1.100000000000000533e+00	2.000000000000000000e+00	5.255591033333332973e+01
6233	1.100000000000000533e+00	2.100000000000000533e+00	6.481831033333341452e+01
6234	1.100000000000000533e+00	2.200000000000000178e+00	7.911831033333335483e+01
6235	1.100000000000000533e+00	2.300000000000000711e+00	9.566231033333345124e+01
6236	1.100000000000000533e+00	2.400000000000000355e+00	1.146663103333333993e+02
6237	1.100000000000000533e+00	2.500000000000000000e+00	1.363559103333333269e+02
6238	1.100000000000000533e+00	2.600000000000000533e+00	1.609663103333334675e+02
6239	1.100000000000000533e+00	2.700000000000000178e+00	1.887423103333333927e+02
6240	1.100000000000000533e+00	2.800000000000000711e+00	2.199383103333335612e+02
6241	1.100000000000000533e+00	2.900000000000000355e+00	2.548183103333334998e+02
6242	1.100000000000000533e+00	3.000000000000000000e+00	2.936559103333333383e+02
6243	1.100000000000000533e+00	3.099999999999999645e+00	3.367343103333332124e+02
6244	1.100000000000000533e+00	3.200000000000001066e+00	3.843463103333338609e+02
6245	1.100000000000000533e+00	3.300000000000000711e+00	4.367943103333337262e+02
6246	1.100000000000000533e+00	3.400000000000000355e+00	4.943903103333335594e+02
6247	1.100000000000000533e+00	3.500000000000000000e+00	5.574559103333333496e+02
6248	1.100000000000000533e+00	3.599999999999999645e+00	6.263223103333331210e+02
6249	1.100000000000000533e+00	3.700000000000001066e+00	7.013303103333341824e+02
6250	1.100000000000000533e+00	3.800000000000000711e+00	7.828303103333339550e+02
6251	1.100000000000000533e+00	3.900000000000000355e+00	8.711823103333337031e+02
6252	1.100000000000000533e+00	4.000000000000000000e+00	9.667559103333333042e+02
6253	1.100000000000000533e+00	4.099999999999999645e+00	1.069930310333332955e+03
6254	1.100000000000000533e+00	4.200000000000001066e+00	1.181094310333334761e+03
6255	1.100000000000000533e+00	4.300000000000000711e+00	1.300646310333333986e+03
6256	1.100000000000000533e+00	4.400000000000000355e+00	1.428994310333333715e+03
6257	1.100000000000000533e+00	4.500000000000000000e+00	1.566555910333333259e+03
6258	1.100000000000000533e+00	4.600000000000001421e+00	1.713758310333335430e+03
6259	1.100000000000000533e+00	4.700000000000001066e+00	1.871038310333335176e+03
6260	1.100000000000000533e+00	4.800000000000000711e+00	2.038842310333334581e+03
6261	1.100000000000000533e+00	4.900000000000000355e+00	2.217626310333334004e+03
6262	1.100000000000000533e+00	5.000000000000000000e+00	2.407855910333333213e+03
6263	1.200000000000000178e+00	-5.000000000000000000e+00	2.396400767999999971e+03
6264	1.200000000000000178e+00	-4.900000000000000355e+00	2.206401168000000780e+03
6265	1.200000000000000178e+00	-4.799999999999999822e+00	2.027847167999999783e+03
6266	1.200000000000000178e+00	-4.700000000000000178e+00	1.860273168000000169e+03
6267	1.200000000000000178e+00	-4.599999999999999645e+00	1.703223167999999532e+03
6268	1.200000000000000178e+00	-4.500000000000000000e+00	1.556250767999999880e+03
6269	1.200000000000000178e+00	-4.400000000000000355e+00	1.418919168000000354e+03
6270	1.200000000000000178e+00	-4.299999999999999822e+00	1.290801167999999961e+03
6271	1.200000000000000178e+00	-4.200000000000000178e+00	1.171479168000000300e+03
6272	1.200000000000000178e+00	-4.099999999999999645e+00	1.060545167999999649e+03
6273	1.200000000000000178e+00	-4.000000000000000000e+00	9.576007680000000164e+02
6274	1.200000000000000178e+00	-3.899999999999999911e+00	8.622571679999998651e+02
6275	1.200000000000000178e+00	-3.799999999999999822e+00	7.741351679999999078e+02
6276	1.200000000000000178e+00	-3.700000000000000178e+00	6.928651680000001534e+02
6277	1.200000000000000178e+00	-3.599999999999999645e+00	6.180871679999997923e+02
6278	1.200000000000000178e+00	-3.500000000000000000e+00	5.494507680000000391e+02
6279	1.200000000000000178e+00	-3.399999999999999911e+00	4.866151679999999260e+02
6280	1.200000000000000178e+00	-3.299999999999999822e+00	4.292491679999998837e+02
6281	1.200000000000000178e+00	-3.200000000000000178e+00	3.770311680000000933e+02
6282	1.200000000000000178e+00	-3.099999999999999645e+00	3.296491679999998610e+02
6283	1.200000000000000178e+00	-3.000000000000000000e+00	2.868007680000000050e+02
6284	1.200000000000000178e+00	-2.899999999999999911e+00	2.481931679999999858e+02
6285	1.200000000000000178e+00	-2.799999999999999822e+00	2.135431679999999517e+02
6286	1.200000000000000178e+00	-2.699999999999999734e+00	1.825771679999999151e+02
6287	1.200000000000000178e+00	-2.599999999999999645e+00	1.550311679999998944e+02
6288	1.200000000000000178e+00	-2.500000000000000000e+00	1.306507679999999993e+02
6289	1.200000000000000178e+00	-2.399999999999999911e+00	1.091911679999999905e+02
6290	1.200000000000000178e+00	-2.299999999999999822e+00	9.041716799999997534e+01
6291	1.200000000000000178e+00	-2.199999999999999734e+00	7.410316799999995396e+01
6292	1.200000000000000178e+00	-2.099999999999999645e+00	6.003316799999994657e+01
6293	1.200000000000000178e+00	-2.000000000000000000e+00	4.800076800000000077e+01
6294	1.200000000000000178e+00	-1.899999999999999911e+00	3.780916799999999256e+01
6295	1.200000000000000178e+00	-1.799999999999999822e+00	2.927116799999998875e+01
6296	1.200000000000000178e+00	-1.699999999999999734e+00	2.220916799999998403e+01
6297	1.200000000000000178e+00	-1.599999999999999645e+00	1.645516799999997914e+01
6298	1.200000000000000178e+00	-1.500000000000000000e+00	1.185076799999999864e+01
6299	1.200000000000000178e+00	-1.399999999999999911e+00	8.247167999999998500e+00
6300	1.200000000000000178e+00	-1.299999999999999822e+00	5.505167999999994954e+00
6301	1.200000000000000178e+00	-1.199999999999999734e+00	3.495167999999995168e+00
6302	1.200000000000000178e+00	-1.099999999999999645e+00	2.097167999999995480e+00
6303	1.200000000000000178e+00	-1.000000000000000000e+00	1.200767999999999613e+00
6304	1.200000000000000178e+00	-8.999999999999994671e-01	7.051679999999977966e-01
6305	1.200000000000000178e+00	-7.999999999999998224e-01	5.191679999999996298e-01
6306	1.200000000000000178e+00	-7.000000000000001776e-01	5.611679999999993340e-01
6307	1.200000000000000178e+00	-5.999999999999996447e-01	7.591680000000003981e-01
6308	1.200000000000000178e+00	-5.000000000000000000e-01	1.050767999999999702e+00
6309	1.200000000000000178e+00	-3.999999999999994671e-01	1.383168000000001285e+00
6310	1.200000000000000178e+00	-2.999999999999998224e-01	1.713168000000000246e+00
6311	1.200000000000000178e+00	-1.999999999999992895e-01	2.007168000000001395e+00
6312	1.200000000000000178e+00	-9.999999999999964473e-02	2.241168000000000493e+00
6313	1.200000000000000178e+00	0.000000000000000000e+00	2.400767999999999791e+00
6314	1.200000000000000178e+00	1.000000000000005329e-01	2.481167999999999818e+00
6315	1.200000000000000178e+00	2.000000000000001776e-01	2.487168000000000045e+00
6316	1.200000000000000178e+00	3.000000000000007105e-01	2.433167999999999331e+00
6317	1.200000000000000178e+00	4.000000000000003553e-01	2.343167999999999473e+00
6318	1.200000000000000178e+00	5.000000000000000000e-01	2.250767999999999880e+00
6319	1.200000000000000178e+00	6.000000000000005329e-01	2.199167999999999790e+00
6320	1.200000000000000178e+00	7.000000000000001776e-01	2.241168000000000049e+00
6321	1.200000000000000178e+00	8.000000000000007105e-01	2.439168000000002223e+00
6322	1.200000000000000178e+00	9.000000000000003553e-01	2.865168000000001935e+00
6323	1.200000000000000178e+00	1.000000000000000000e+00	3.600767999999999969e+00
6324	1.200000000000000178e+00	1.100000000000000533e+00	4.737168000000007595e+00
6325	1.200000000000000178e+00	1.200000000000000178e+00	6.375168000000003943e+00
6326	1.200000000000000178e+00	1.300000000000000711e+00	8.625168000000018154e+00
6327	1.200000000000000178e+00	1.400000000000000355e+00	1.160716800000001214e+01
6328	1.200000000000000178e+00	1.500000000000000000e+00	1.545076800000000006e+01
6329	1.200000000000000178e+00	1.600000000000000533e+00	2.029516800000002519e+01
6330	1.200000000000000178e+00	1.700000000000000178e+00	2.628916800000001075e+01
6331	1.200000000000000178e+00	1.800000000000000711e+00	3.359116800000005298e+01
6332	1.200000000000000178e+00	1.900000000000000355e+00	4.236916800000003747e+01
6333	1.200000000000000178e+00	2.000000000000000000e+00	5.280076799999999793e+01
6334	1.200000000000000178e+00	2.100000000000000533e+00	6.507316800000008072e+01
6335	1.200000000000000178e+00	2.200000000000000178e+00	7.938316800000002615e+01
6336	1.200000000000000178e+00	2.300000000000000711e+00	9.593716800000012768e+01
6337	1.200000000000000178e+00	2.400000000000000355e+00	1.149511680000000808e+02
6338	1.200000000000000178e+00	2.500000000000000000e+00	1.366507679999999993e+02
6339	1.200000000000000178e+00	2.600000000000000533e+00	1.612711680000001309e+02
6340	1.200000000000000178e+00	2.700000000000000178e+00	1.890571680000000470e+02
6341	1.200000000000000178e+00	2.800000000000000711e+00	2.202631680000002348e+02
6342	1.200000000000000178e+00	2.900000000000000355e+00	2.551531680000001643e+02
6343	1.200000000000000178e+00	3.000000000000000000e+00	2.940007679999999937e+02
6344	1.200000000000000178e+00	3.099999999999999645e+00	3.370891679999998587e+02
6345	1.200000000000000178e+00	3.200000000000001066e+00	3.847111680000004981e+02
6346	1.200000000000000178e+00	3.300000000000000711e+00	4.371691680000004112e+02
6347	1.200000000000000178e+00	3.400000000000000355e+00	4.947751680000002352e+02
6348	1.200000000000000178e+00	3.500000000000000000e+00	5.578507680000000164e+02
6349	1.200000000000000178e+00	3.599999999999999645e+00	6.267271679999997787e+02
6350	1.200000000000000178e+00	3.700000000000001066e+00	7.017451680000008309e+02
6351	1.200000000000000178e+00	3.800000000000000711e+00	7.832551680000005945e+02
6352	1.200000000000000178e+00	3.900000000000000355e+00	8.716171680000003334e+02
6353	1.200000000000000178e+00	4.000000000000000000e+00	9.672007680000000391e+02
6354	1.200000000000000178e+00	4.099999999999999645e+00	1.070385167999999567e+03
6355	1.200000000000000178e+00	4.200000000000001066e+00	1.181559168000001364e+03
6356	1.200000000000000178e+00	4.300000000000000711e+00	1.301121168000000807e+03
6357	1.200000000000000178e+00	4.400000000000000355e+00	1.429479168000000300e+03
6358	1.200000000000000178e+00	4.500000000000000000e+00	1.567050768000000062e+03
6359	1.200000000000000178e+00	4.600000000000001421e+00	1.714263168000001997e+03
6360	1.200000000000000178e+00	4.700000000000001066e+00	1.871553168000001733e+03
6361	1.200000000000000178e+00	4.800000000000000711e+00	2.039367168000001129e+03
6362	1.200000000000000178e+00	4.900000000000000355e+00	2.218161168000000998e+03
6363	1.200000000000000178e+00	5.000000000000000000e+00	2.408400767999999971e+03
6364	1.300000000000000711e+00	-5.000000000000000000e+00	2.395871126333333450e+03
6365	1.300000000000000711e+00	-4.900000000000000355e+00	2.205881526333334023e+03
6366	1.300000000000000711e+00	-4.799999999999999822e+00	2.027337526333333244e+03
6367	1.300000000000000711e+00	-4.700000000000000178e+00	1.859773526333333393e+03
6368	1.300000000000000711e+00	-4.599999999999999645e+00	1.702733526333332748e+03
6369	1.300000000000000711e+00	-4.500000000000000000e+00	1.555771126333333314e+03
6370	1.300000000000000711e+00	-4.400000000000000355e+00	1.418449526333333779e+03
6371	1.300000000000000711e+00	-4.299999999999999822e+00	1.290341526333333150e+03
6372	1.300000000000000711e+00	-4.200000000000000178e+00	1.171029526333333479e+03
6373	1.300000000000000711e+00	-4.099999999999999645e+00	1.060105526333332818e+03
6374	1.300000000000000711e+00	-4.000000000000000000e+00	9.571711263333332909e+02
6375	1.300000000000000711e+00	-3.899999999999999911e+00	8.618375263333332441e+02
6376	1.300000000000000711e+00	-3.799999999999999822e+00	7.737255263333331641e+02
6377	1.300000000000000711e+00	-3.700000000000000178e+00	6.924655263333334005e+02
6378	1.300000000000000711e+00	-3.599999999999999645e+00	6.176975263333331441e+02
6379	1.300000000000000711e+00	-3.500000000000000000e+00	5.490711263333333818e+02
6380	1.300000000000000711e+00	-3.399999999999999911e+00	4.862455263333332027e+02
6381	1.300000000000000711e+00	-3.299999999999999822e+00	4.288895263333332082e+02
6382	1.300000000000000711e+00	-3.200000000000000178e+00	3.766815263333334087e+02
6383	1.300000000000000711e+00	-3.099999999999999645e+00	3.293095263333332241e+02
6384	1.300000000000000711e+00	-3.000000000000000000e+00	2.864711263333333591e+02
6385	1.300000000000000711e+00	-2.899999999999999911e+00	2.478735263333333307e+02
6386	1.300000000000000711e+00	-2.799999999999999822e+00	2.132335263333332875e+02
6387	1.300000000000000711e+00	-2.699999999999999734e+00	1.822775263333332703e+02
6388	1.300000000000000711e+00	-2.599999999999999645e+00	1.547415263333332405e+02
6389	1.300000000000000711e+00	-2.500000000000000000e+00	1.303711263333333363e+02
6390	1.300000000000000711e+00	-2.399999999999999911e+00	1.089215263333333326e+02
6391	1.300000000000000711e+00	-2.299999999999999822e+00	9.015752633333329413e+01
6392	1.300000000000000711e+00	-2.199999999999999734e+00	7.385352633333329209e+01
6393	1.300000000000000711e+00	-2.099999999999999645e+00	5.979352633333328271e+01
6394	1.300000000000000711e+00	-2.000000000000000000e+00	4.777112633333332781e+01
6395	1.300000000000000711e+00	-1.899999999999999911e+00	3.758952633333332471e+01
6396	1.300000000000000711e+00	-1.799999999999999822e+00	2.906152633333331892e+01
6397	1.300000000000000711e+00	-1.699999999999999734e+00	2.200952633333331221e+01
6398	1.300000000000000711e+00	-1.599999999999999645e+00	1.626552633333331244e+01
6399	1.300000000000000711e+00	-1.500000000000000000e+00	1.167112633333333171e+01
6400	1.300000000000000711e+00	-1.399999999999999911e+00	8.077526333333329589e+00
6401	1.300000000000000711e+00	-1.299999999999999822e+00	5.345526333333327607e+00
6402	1.300000000000000711e+00	-1.199999999999999734e+00	3.345526333333327607e+00
6403	1.300000000000000711e+00	-1.099999999999999645e+00	1.957526333333327706e+00
6404	1.300000000000000711e+00	-1.000000000000000000e+00	1.071126333333332070e+00
6405	1.300000000000000711e+00	-8.999999999999994671e-01	5.855263333333304843e-01
6406	1.300000000000000711e+00	-7.999999999999998224e-01	4.095263333333323263e-01
6407	1.300000000000000711e+00	-7.000000000000001776e-01	4.615263333333320395e-01
6408	1.300000000000000711e+00	-5.999999999999996447e-01	6.695263333333333344e-01
6409	1.300000000000000711e+00	-5.000000000000000000e-01	9.711263333333324255e-01
6410	1.300000000000000711e+00	-3.999999999999994671e-01	1.313526333333334239e+00
6411	1.300000000000000711e+00	-2.999999999999998224e-01	1.653526333333333209e+00
6412	1.300000000000000711e+00	-1.999999999999992895e-01	1.957526333333334589e+00
6413	1.300000000000000711e+00	-9.999999999999964473e-02	2.201526333333333696e+00
6414	1.300000000000000711e+00	0.000000000000000000e+00	2.371126333333332781e+00
6415	1.300000000000000711e+00	1.000000000000005329e-01	2.461526333333333039e+00
6416	1.300000000000000711e+00	2.000000000000001776e-01	2.477526333333333053e+00
6417	1.300000000000000711e+00	3.000000000000007105e-01	2.433526333333332570e+00
6418	1.300000000000000711e+00	4.000000000000003553e-01	2.353526333333332943e+00
6419	1.300000000000000711e+00	5.000000000000000000e-01	2.271126333333333136e+00
6420	1.300000000000000711e+00	6.000000000000005329e-01	2.229526333333333277e+00
6421	1.300000000000000711e+00	7.000000000000001776e-01	2.281526333333333323e+00
6422	1.300000000000000711e+00	8.000000000000007105e-01	2.489526333333335728e+00
6423	1.300000000000000711e+00	9.000000000000003553e-01	2.925526333333335227e+00
6424	1.300000000000000711e+00	1.000000000000000000e+00	3.671126333333333491e+00
6425	1.300000000000000711e+00	1.100000000000000533e+00	4.817526333333341348e+00
6426	1.300000000000000711e+00	1.200000000000000178e+00	6.465526333333337483e+00
6427	1.300000000000000711e+00	1.300000000000000711e+00	8.725526333333352369e+00
6428	1.300000000000000711e+00	1.400000000000000355e+00	1.171752633333334437e+01
6429	1.300000000000000711e+00	1.500000000000000000e+00	1.557112633333333385e+01
6430	1.300000000000000711e+00	1.600000000000000533e+00	2.042552633333335876e+01
6431	1.300000000000000711e+00	1.700000000000000178e+00	2.642952633333334589e+01
6432	1.300000000000000711e+00	1.800000000000000711e+00	3.374152633333338969e+01
6433	1.300000000000000711e+00	1.900000000000000355e+00	4.252952633333337218e+01
6434	1.300000000000000711e+00	2.000000000000000000e+00	5.297112633333333065e+01
6435	1.300000000000000711e+00	2.100000000000000533e+00	6.525352633333341146e+01
6436	1.300000000000000711e+00	2.200000000000000178e+00	7.957352633333336200e+01
6437	1.300000000000000711e+00	2.300000000000000711e+00	9.613752633333345443e+01
6438	1.300000000000000711e+00	2.400000000000000355e+00	1.151615263333333985e+02
6439	1.300000000000000711e+00	2.500000000000000000e+00	1.368711263333333363e+02
6440	1.300000000000000711e+00	2.600000000000000533e+00	1.615015263333334588e+02
6441	1.300000000000000711e+00	2.700000000000000178e+00	1.892975263333333942e+02
6442	1.300000000000000711e+00	2.800000000000000711e+00	2.205135263333335445e+02
6443	1.300000000000000711e+00	2.900000000000000355e+00	2.554135263333334933e+02
6444	1.300000000000000711e+00	3.000000000000000000e+00	2.942711263333333136e+02
6445	1.300000000000000711e+00	3.099999999999999645e+00	3.373695263333332264e+02
6446	1.300000000000000711e+00	3.200000000000001066e+00	3.850015263333338567e+02
6447	1.300000000000000711e+00	3.300000000000000711e+00	4.374695263333337039e+02
6448	1.300000000000000711e+00	3.400000000000000355e+00	4.950855263333335756e+02
6449	1.300000000000000711e+00	3.500000000000000000e+00	5.581711263333332909e+02
6450	1.300000000000000711e+00	3.599999999999999645e+00	6.270575263333331577e+02
6451	1.300000000000000711e+00	3.700000000000001066e+00	7.020855263333342009e+02
6452	1.300000000000000711e+00	3.800000000000000711e+00	7.836055263333339553e+02
6453	1.300000000000000711e+00	3.900000000000000355e+00	8.719775263333336852e+02
6454	1.300000000000000711e+00	4.000000000000000000e+00	9.675711263333333818e+02
6455	1.300000000000000711e+00	4.099999999999999645e+00	1.070765526333332900e+03
6456	1.300000000000000711e+00	4.200000000000001066e+00	1.181949526333334688e+03
6457	1.300000000000000711e+00	4.300000000000000711e+00	1.301521526333334123e+03
6458	1.300000000000000711e+00	4.400000000000000355e+00	1.429889526333333833e+03
6459	1.300000000000000711e+00	4.500000000000000000e+00	1.567471126333333359e+03
6460	1.300000000000000711e+00	4.600000000000001421e+00	1.714693526333335512e+03
6461	1.300000000000000711e+00	4.700000000000001066e+00	1.871993526333335012e+03
6462	1.300000000000000711e+00	4.800000000000000711e+00	2.039817526333334627e+03
6463	1.300000000000000711e+00	4.900000000000000355e+00	2.218621526333334259e+03
6464	1.300000000000000711e+00	5.000000000000000000e+00	2.408871126333333450e+03
6465	1.400000000000000355e+00	-5.000000000000000000e+00	2.395282485333333170e+03
6466	1.400000000000000355e+00	-4.900000000000000355e+00	2.205302885333334416e+03
6467	1.400000000000000355e+00	-4.799999999999999822e+00	2.026768885333333174e+03
6468	1.400000000000000355e+00	-4.700000000000000178e+00	1.859214885333333541e+03
6469	1.400000000000000355e+00	-4.599999999999999645e+00	1.702184885333332659e+03
6470	1.400000000000000355e+00	-4.500000000000000000e+00	1.555232485333333443e+03
6471	1.400000000000000355e+00	-4.400000000000000355e+00	1.417920885333333672e+03
6472	1.400000000000000355e+00	-4.299999999999999822e+00	1.289822885333333261e+03
6473	1.400000000000000355e+00	-4.200000000000000178e+00	1.170520885333333581e+03
6474	1.400000000000000355e+00	-4.099999999999999645e+00	1.059606885333332912e+03
6475	1.400000000000000355e+00	-4.000000000000000000e+00	9.566824853333333749e+02
6476	1.400000000000000355e+00	-3.899999999999999911e+00	8.613588853333332054e+02
6477	1.400000000000000355e+00	-3.799999999999999822e+00	7.732568853333332299e+02
6478	1.400000000000000355e+00	-3.700000000000000178e+00	6.920068853333334573e+02
6479	1.400000000000000355e+00	-3.599999999999999645e+00	6.172488853333331917e+02
6480	1.400000000000000355e+00	-3.500000000000000000e+00	5.486324853333333067e+02
6481	1.400000000000000355e+00	-3.399999999999999911e+00	4.858168853333332322e+02
6482	1.400000000000000355e+00	-3.299999999999999822e+00	4.284708853333332286e+02
6483	1.400000000000000355e+00	-3.200000000000000178e+00	3.762728853333334200e+02
6484	1.400000000000000355e+00	-3.099999999999999645e+00	3.289108853333332263e+02
6485	1.400000000000000355e+00	-3.000000000000000000e+00	2.860824853333333522e+02
6486	1.400000000000000355e+00	-2.899999999999999911e+00	2.474948853333333147e+02
6487	1.400000000000000355e+00	-2.799999999999999822e+00	2.128648853333332909e+02
6488	1.400000000000000355e+00	-2.699999999999999734e+00	1.819188853333332645e+02
6489	1.400000000000000355e+00	-2.599999999999999645e+00	1.543928853333332256e+02
6490	1.400000000000000355e+00	-2.500000000000000000e+00	1.300324853333333408e+02
6491	1.400000000000000355e+00	-2.399999999999999911e+00	1.085928853333333279e+02
6492	1.400000000000000355e+00	-2.299999999999999822e+00	8.983888533333330884e+01
6493	1.400000000000000355e+00	-2.199999999999999734e+00	7.354488533333329769e+01
6494	1.400000000000000355e+00	-2.099999999999999645e+00	5.949488533333328633e+01
6495	1.400000000000000355e+00	-2.000000000000000000e+00	4.748248533333332944e+01
6496	1.400000000000000355e+00	-1.899999999999999911e+00	3.731088533333332435e+01
6497	1.400000000000000355e+00	-1.799999999999999822e+00	2.879288533333332367e+01
6498	1.400000000000000355e+00	-1.699999999999999734e+00	2.175088533333331497e+01
6499	1.400000000000000355e+00	-1.599999999999999645e+00	1.601688533333331321e+01
6500	1.400000000000000355e+00	-1.500000000000000000e+00	1.143248533333333228e+01
6501	1.400000000000000355e+00	-1.399999999999999911e+00	7.848885333333331715e+00
6502	1.400000000000000355e+00	-1.299999999999999822e+00	5.126885333333328632e+00
6503	1.400000000000000355e+00	-1.199999999999999734e+00	3.136885333333328418e+00
6504	1.400000000000000355e+00	-1.099999999999999645e+00	1.758885333333329193e+00
6505	1.400000000000000355e+00	-1.000000000000000000e+00	8.824853333333333438e-01
6506	1.400000000000000355e+00	-8.999999999999994671e-01	4.068853333333319888e-01
6507	1.400000000000000355e+00	-7.999999999999998224e-01	2.408853333333333957e-01
6508	1.400000000000000355e+00	-7.000000000000001776e-01	3.028853333333331177e-01
6509	1.400000000000000355e+00	-5.999999999999996447e-01	5.208853333333341995e-01
6510	1.400000000000000355e+00	-5.000000000000000000e-01	8.324853333333335215e-01
6511	1.400000000000000355e+00	-3.999999999999994671e-01	1.184885333333335344e+00
6512	1.400000000000000355e+00	-2.999999999999998224e-01	1.534885333333334101e+00
6513	1.400000000000000355e+00	-1.999999999999992895e-01	1.848885333333335934e+00
6514	1.400000000000000355e+00	-9.999999999999964473e-02	2.102885333333334383e+00
6515	1.400000000000000355e+00	0.000000000000000000e+00	2.282485333333333699e+00
6516	1.400000000000000355e+00	1.000000000000005329e-01	2.382885333333333744e+00
6517	1.400000000000000355e+00	2.000000000000001776e-01	2.408885333333333989e+00
6518	1.400000000000000355e+00	3.000000000000007105e-01	2.374885333333333737e+00
6519	1.400000000000000355e+00	4.000000000000003553e-01	2.304885333333333453e+00
6520	1.400000000000000355e+00	5.000000000000000000e-01	2.232485333333333877e+00
6521	1.400000000000000355e+00	6.000000000000005329e-01	2.200885333333333804e+00
6522	1.400000000000000355e+00	7.000000000000001776e-01	2.262885333333334081e+00
6523	1.400000000000000355e+00	8.000000000000007105e-01	2.480885333333335829e+00
6524	1.400000000000000355e+00	9.000000000000003553e-01	2.926885333333336003e+00
6525	1.400000000000000355e+00	1.000000000000000000e+00	3.682485333333334054e+00
6526	1.400000000000000355e+00	1.100000000000000533e+00	4.838885333333341698e+00
6527	1.400000000000000355e+00	1.200000000000000178e+00	6.496885333333337620e+00
6528	1.400000000000000355e+00	1.300000000000000711e+00	8.766885333333352293e+00
6529	1.400000000000000355e+00	1.400000000000000355e+00	1.176888533333334408e+01
6530	1.400000000000000355e+00	1.500000000000000000e+00	1.563248533333333512e+01
6531	1.400000000000000355e+00	1.600000000000000533e+00	2.049688533333335982e+01
6532	1.400000000000000355e+00	1.700000000000000178e+00	2.651088533333334851e+01
6533	1.400000000000000355e+00	1.800000000000000711e+00	3.383288533333339387e+01
6534	1.400000000000000355e+00	1.900000000000000355e+00	4.263088533333336727e+01
6535	1.400000000000000355e+00	2.000000000000000000e+00	5.308248533333333796e+01
6536	1.400000000000000355e+00	2.100000000000000533e+00	6.537488533333340968e+01
6537	1.400000000000000355e+00	2.200000000000000178e+00	7.970488533333335113e+01
6538	1.400000000000000355e+00	2.300000000000000711e+00	9.627888533333344867e+01
6539	1.400000000000000355e+00	2.400000000000000355e+00	1.153128853333334121e+02
6540	1.400000000000000355e+00	2.500000000000000000e+00	1.370324853333333408e+02
6541	1.400000000000000355e+00	2.600000000000000533e+00	1.616728853333334825e+02
6542	1.400000000000000355e+00	2.700000000000000178e+00	1.894788853333333805e+02
6543	1.400000000000000355e+00	2.800000000000000711e+00	2.207048853333335501e+02
6544	1.400000000000000355e+00	2.900000000000000355e+00	2.556148853333334898e+02
6545	1.400000000000000355e+00	3.000000000000000000e+00	2.944824853333333294e+02
6546	1.400000000000000355e+00	3.099999999999999645e+00	3.375908853333331763e+02
6547	1.400000000000000355e+00	3.200000000000001066e+00	3.852328853333338543e+02
6548	1.400000000000000355e+00	3.300000000000000711e+00	4.377108853333337493e+02
6549	1.400000000000000355e+00	3.400000000000000355e+00	4.953368853333335551e+02
6550	1.400000000000000355e+00	3.500000000000000000e+00	5.584324853333333749e+02
6551	1.400000000000000355e+00	3.599999999999999645e+00	6.273288853333331190e+02
6552	1.400000000000000355e+00	3.700000000000001066e+00	7.023668853333342668e+02
6553	1.400000000000000355e+00	3.800000000000000711e+00	7.838968853333340121e+02
6554	1.400000000000000355e+00	3.900000000000000355e+00	8.722788853333336192e+02
6555	1.400000000000000355e+00	4.000000000000000000e+00	9.678824853333333067e+02
6556	1.400000000000000355e+00	4.099999999999999645e+00	1.071086885333332930e+03
6557	1.400000000000000355e+00	4.200000000000001066e+00	1.182280885333334709e+03
6558	1.400000000000000355e+00	4.300000000000000711e+00	1.301862885333334134e+03
6559	1.400000000000000355e+00	4.400000000000000355e+00	1.430240885333333836e+03
6560	1.400000000000000355e+00	4.500000000000000000e+00	1.567832485333333352e+03
6561	1.400000000000000355e+00	4.600000000000001421e+00	1.715064885333335496e+03
6562	1.400000000000000355e+00	4.700000000000001066e+00	1.872374885333334987e+03
6563	1.400000000000000355e+00	4.800000000000000711e+00	2.040208885333334592e+03
6564	1.400000000000000355e+00	4.900000000000000355e+00	2.219022885333334216e+03
6565	1.400000000000000355e+00	5.000000000000000000e+00	2.409282485333333170e+03
6566	1.500000000000000000e+00	-5.000000000000000000e+00	2.394665625000000091e+03
6567	1.500000000000000000e+00	-4.900000000000000355e+00	2.204696025000000645e+03
6568	1.500000000000000000e+00	-4.799999999999999822e+00	2.026172024999999849e+03
6569	1.500000000000000000e+00	-4.700000000000000178e+00	1.858628025000000207e+03
6570	1.500000000000000000e+00	-4.599999999999999645e+00	1.701608024999999543e+03
6571	1.500000000000000000e+00	-4.500000000000000000e+00	1.554665625000000091e+03
6572	1.500000000000000000e+00	-4.400000000000000355e+00	1.417364025000000311e+03
6573	1.500000000000000000e+00	-4.299999999999999822e+00	1.289276024999999890e+03
6574	1.500000000000000000e+00	-4.200000000000000178e+00	1.169984025000000202e+03
6575	1.500000000000000000e+00	-4.099999999999999645e+00	1.059080024999999523e+03
